1.092018000000000000e+06 1.102018000000000000e+06 1.112018000000000000e+06 1.122018000000000000e+06 1.132018000000000000e+06 1.142018000000000000e+06 1.152018000000000000e+06 1.162018000000000000e+06 1.172018000000000000e+06 1.182018000000000000e+06 1.192018000000000000e+06 1.202018000000000000e+06 1.212018000000000000e+06 1.222018000000000000e+06 1.232018000000000000e+06 1.242018000000000000e+06 1.252018000000000000e+06 1.262018000000000000e+06 1.272018000000000000e+06 1.282018000000000000e+06 1.292018000000000000e+06 1.302018000000000000e+06 1.312018000000000000e+06 2.012018000000000000e+06 2.022018000000000000e+06 2.032018000000000000e+06 2.042018000000000000e+06 2.052018000000000000e+06 2.062018000000000000e+06 2.072018000000000000e+06 2.082018000000000000e+06 2.092018000000000000e+06 2.102018000000000000e+06 2.112018000000000000e+06 2.122018000000000000e+06 2.132018000000000000e+06 2.142018000000000000e+06 2.152018000000000000e+06 2.162018000000000000e+06 2.172018000000000000e+06 2.182018000000000000e+06 2.192018000000000000e+06 2.202018000000000000e+06 2.212018000000000000e+06 2.222018000000000000e+06 2.232018000000000000e+06 2.242018000000000000e+06 2.252018000000000000e+06 2.262018000000000000e+06 2.272018000000000000e+06 2.282018000000000000e+06 3.012018000000000000e+06 3.022018000000000000e+06 3.032018000000000000e+06 3.042018000000000000e+06 3.052018000000000000e+06 3.062018000000000000e+06 3.072018000000000000e+06 3.082018000000000000e+06 3.092018000000000000e+06 3.102018000000000000e+06 3.112018000000000000e+06 3.122018000000000000e+06 3.132018000000000000e+06 3.142018000000000000e+06 3.152018000000000000e+06 3.162018000000000000e+06 3.172018000000000000e+06 3.182018000000000000e+06 3.192018000000000000e+06
1.180000000000000000e+05 1.180000000000000000e+05 1.180000000000000000e+05 9.450000000000000000e+04 9.450000000000000000e+04 9.000000000000000000e+04 9.000000000000000000e+04 8.350000000000000000e+04 8.350000000000000000e+04 8.800000000000000000e+04 8.250000000000000000e+04 8.250000000000000000e+04 8.900000000000000000e+04 8.250000000000000000e+04 8.250000000000000000e+04 7.700000000000000000e+04 8.250000000000000000e+04 7.550000000000000000e+04 8.000000000000000000e+04 8.750000000000000000e+04 7.850000000000000000e+04 6.750000000000000000e+04 7.700000000000000000e+04 8.250000000000000000e+04 7.700000000000000000e+04 8.250000000000000000e+04 8.550000000000000000e+04 8.650000000000000000e+04 6.700000000000000000e+04 7.650000000000000000e+04 8.250000000000000000e+04 8.250000000000000000e+04 7.900000000000000000e+04 8.550000000000000000e+04 7.100000000000000000e+04 6.700000000000000000e+04 7.650000000000000000e+04 9.450000000000000000e+04 9.950000000000000000e+04 8.400000000000000000e+04 9.450000000000000000e+04 9.450000000000000000e+04 7.300000000000000000e+04 6.650000000000000000e+04 6.950000000000000000e+04 8.100000000000000000e+04 7.900000000000000000e+04 9.950000000000000000e+04 7.450000000000000000e+04 6.700000000000000000e+04 6.650000000000000000e+04 8.250000000000000000e+04 9.950000000000000000e+04 8.550000000000000000e+04 1.090000000000000000e+05 7.700000000000000000e+04 6.700000000000000000e+04 6.700000000000000000e+04 9.950000000000000000e+04 1.310000000000000000e+05 1.650000000000000000e+05 1.345000000000000000e+05 8.550000000000000000e+04 7.050000000000000000e+04 7.700000000000000000e+04 8.550000000000000000e+04 9.450000000000000000e+04 9.950000000000000000e+04 1.310000000000000000e+05 7.850000000000000000e+04
1.335000000000000000e+05 1.180000000000000000e+05 1.180000000000000000e+05 9.450000000000000000e+04 9.450000000000000000e+04 7.350000000000000000e+04 7.600000000000000000e+04 6.700000000000000000e+04 6.700000000000000000e+04 7.000000000000000000e+04 6.150000000000000000e+04 6.150000000000000000e+04 6.800000000000000000e+04 6.150000000000000000e+04 6.150000000000000000e+04 6.150000000000000000e+04 6.150000000000000000e+04 6.150000000000000000e+04 6.150000000000000000e+04 6.650000000000000000e+04 6.150000000000000000e+04 5.500000000000000000e+04 6.150000000000000000e+04 6.150000000000000000e+04 6.150000000000000000e+04 6.150000000000000000e+04 6.450000000000000000e+04 6.950000000000000000e+04 5.400000000000000000e+04 5.800000000000000000e+04 6.150000000000000000e+04 6.150000000000000000e+04 5.800000000000000000e+04 6.450000000000000000e+04 5.800000000000000000e+04 5.400000000000000000e+04 5.800000000000000000e+04 6.950000000000000000e+04 7.450000000000000000e+04 6.300000000000000000e+04 6.950000000000000000e+04 8.150000000000000000e+04 6.000000000000000000e+04 5.350000000000000000e+04 5.650000000000000000e+04 6.150000000000000000e+04 5.800000000000000000e+04 7.450000000000000000e+04 6.150000000000000000e+04 5.400000000000000000e+04 5.350000000000000000e+04 6.150000000000000000e+04 7.450000000000000000e+04 6.450000000000000000e+04 8.800000000000000000e+04 6.400000000000000000e+04 5.400000000000000000e+04 5.400000000000000000e+04 7.450000000000000000e+04 1.100000000000000000e+05 1.440000000000000000e+05 1.135000000000000000e+05 7.250000000000000000e+04 5.750000000000000000e+04 6.150000000000000000e+04 6.450000000000000000e+04 6.950000000000000000e+04 7.450000000000000000e+04 1.100000000000000000e+05 6.550000000000000000e+04
-1.000000000000000000e+00 1.500000000000000000e+05 1.180000000000000000e+05 9.450000000000000000e+04 9.450000000000000000e+04 7.350000000000000000e+04 7.600000000000000000e+04 6.700000000000000000e+04 6.700000000000000000e+04 7.000000000000000000e+04 6.150000000000000000e+04 6.150000000000000000e+04 6.800000000000000000e+04 6.150000000000000000e+04 6.150000000000000000e+04 6.150000000000000000e+04 6.150000000000000000e+04 6.150000000000000000e+04 6.150000000000000000e+04 6.650000000000000000e+04 6.150000000000000000e+04 5.500000000000000000e+04 6.150000000000000000e+04 6.150000000000000000e+04 6.150000000000000000e+04 6.150000000000000000e+04 6.450000000000000000e+04 6.950000000000000000e+04 5.450000000000000000e+04 5.800000000000000000e+04 6.150000000000000000e+04 6.150000000000000000e+04 5.800000000000000000e+04 6.450000000000000000e+04 5.850000000000000000e+04 5.450000000000000000e+04 5.800000000000000000e+04 6.950000000000000000e+04 7.450000000000000000e+04 6.300000000000000000e+04 6.950000000000000000e+04 8.600000000000000000e+04 6.050000000000000000e+04 5.800000000000000000e+04 6.100000000000000000e+04 6.150000000000000000e+04 5.800000000000000000e+04 7.450000000000000000e+04 6.150000000000000000e+04 5.450000000000000000e+04 5.800000000000000000e+04 6.150000000000000000e+04 7.450000000000000000e+04 6.450000000000000000e+04 8.800000000000000000e+04 6.450000000000000000e+04 5.450000000000000000e+04 5.800000000000000000e+04 7.450000000000000000e+04 1.100000000000000000e+05 1.440000000000000000e+05 1.135000000000000000e+05 7.300000000000000000e+04 5.800000000000000000e+04 6.150000000000000000e+04 6.450000000000000000e+04 6.950000000000000000e+04 7.450000000000000000e+04 1.100000000000000000e+05 6.600000000000000000e+04
-1.000000000000000000e+00 -1.000000000000000000e+00 1.500000000000000000e+05 8.400000000000000000e+04 8.000000000000000000e+04 8.000000000000000000e+04 8.250000000000000000e+04 7.650000000000000000e+04 7.650000000000000000e+04 7.650000000000000000e+04 6.800000000000000000e+04 6.800000000000000000e+04 7.450000000000000000e+04 6.800000000000000000e+04 6.800000000000000000e+04 6.800000000000000000e+04 6.800000000000000000e+04 6.800000000000000000e+04 6.800000000000000000e+04 7.300000000000000000e+04 6.800000000000000000e+04 6.600000000000000000e+04 6.800000000000000000e+04 6.800000000000000000e+04 6.800000000000000000e+04 6.800000000000000000e+04 7.100000000000000000e+04 8.000000000000000000e+04 6.450000000000000000e+04 6.450000000000000000e+04 6.800000000000000000e+04 6.800000000000000000e+04 6.450000000000000000e+04 7.100000000000000000e+04 6.800000000000000000e+04 6.450000000000000000e+04 6.450000000000000000e+04 8.000000000000000000e+04 8.500000000000000000e+04 6.950000000000000000e+04 8.000000000000000000e+04 9.300000000000000000e+04 6.700000000000000000e+04 6.450000000000000000e+04 6.800000000000000000e+04 6.800000000000000000e+04 6.450000000000000000e+04 8.500000000000000000e+04 6.800000000000000000e+04 6.450000000000000000e+04 6.450000000000000000e+04 6.800000000000000000e+04 8.500000000000000000e+04 7.100000000000000000e+04 9.450000000000000000e+04 7.100000000000000000e+04 6.450000000000000000e+04 6.450000000000000000e+04 8.500000000000000000e+04 1.165000000000000000e+05 1.505000000000000000e+05 1.200000000000000000e+05 8.400000000000000000e+04 6.450000000000000000e+04 6.800000000000000000e+04 7.100000000000000000e+04 8.000000000000000000e+04 8.500000000000000000e+04 1.165000000000000000e+05 7.700000000000000000e+04
-1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.345000000000000000e+05 8.900000000000000000e+04 8.150000000000000000e+04 8.400000000000000000e+04 7.800000000000000000e+04 7.800000000000000000e+04 7.800000000000000000e+04 6.950000000000000000e+04 6.950000000000000000e+04 7.600000000000000000e+04 6.950000000000000000e+04 6.950000000000000000e+04 6.950000000000000000e+04 6.950000000000000000e+04 6.950000000000000000e+04 6.950000000000000000e+04 7.450000000000000000e+04 6.950000000000000000e+04 6.950000000000000000e+04 6.950000000000000000e+04 6.950000000000000000e+04 6.950000000000000000e+04 6.950000000000000000e+04 7.250000000000000000e+04 7.750000000000000000e+04 6.600000000000000000e+04 6.600000000000000000e+04 6.950000000000000000e+04 6.950000000000000000e+04 6.600000000000000000e+04 7.250000000000000000e+04 6.950000000000000000e+04 6.600000000000000000e+04 6.600000000000000000e+04 7.750000000000000000e+04 8.250000000000000000e+04 7.100000000000000000e+04 7.750000000000000000e+04 9.450000000000000000e+04 6.850000000000000000e+04 6.600000000000000000e+04 6.950000000000000000e+04 6.950000000000000000e+04 6.600000000000000000e+04 8.250000000000000000e+04 6.950000000000000000e+04 6.600000000000000000e+04 6.600000000000000000e+04 6.950000000000000000e+04 8.250000000000000000e+04 7.250000000000000000e+04 9.600000000000000000e+04 7.250000000000000000e+04 6.600000000000000000e+04 6.600000000000000000e+04 8.250000000000000000e+04 1.180000000000000000e+05 1.520000000000000000e+05 1.215000000000000000e+05 8.950000000000000000e+04 6.600000000000000000e+04 6.950000000000000000e+04 7.250000000000000000e+04 7.750000000000000000e+04 8.250000000000000000e+04 1.180000000000000000e+05 8.250000000000000000e+04
-1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 6.850000000000000000e+04 7.100000000000000000e+04 6.500000000000000000e+04 6.500000000000000000e+04 6.500000000000000000e+04 5.650000000000000000e+04 5.650000000000000000e+04 6.300000000000000000e+04 5.650000000000000000e+04 5.650000000000000000e+04 5.650000000000000000e+04 5.650000000000000000e+04 5.650000000000000000e+04 5.650000000000000000e+04 6.150000000000000000e+04 5.650000000000000000e+04 5.650000000000000000e+04 5.650000000000000000e+04 5.650000000000000000e+04 5.650000000000000000e+04 5.650000000000000000e+04 5.950000000000000000e+04 6.450000000000000000e+04 5.300000000000000000e+04 5.300000000000000000e+04 5.650000000000000000e+04 5.650000000000000000e+04 5.300000000000000000e+04 5.950000000000000000e+04 5.650000000000000000e+04 5.300000000000000000e+04 5.300000000000000000e+04 6.450000000000000000e+04 6.950000000000000000e+04 5.800000000000000000e+04 6.450000000000000000e+04 8.150000000000000000e+04 5.550000000000000000e+04 5.300000000000000000e+04 5.650000000000000000e+04 5.650000000000000000e+04 5.300000000000000000e+04 6.950000000000000000e+04 5.650000000000000000e+04 5.300000000000000000e+04 5.300000000000000000e+04 5.650000000000000000e+04 6.950000000000000000e+04 5.950000000000000000e+04 8.300000000000000000e+04 5.950000000000000000e+04 5.300000000000000000e+04 5.300000000000000000e+04 6.950000000000000000e+04 1.050000000000000000e+05 1.390000000000000000e+05 1.085000000000000000e+05 7.500000000000000000e+04 5.300000000000000000e+04 5.650000000000000000e+04 5.950000000000000000e+04 6.450000000000000000e+04 6.950000000000000000e+04 1.050000000000000000e+05 6.950000000000000000e+04
-1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 1.340000000000000000e+05 1.280000000000000000e+05 1.280000000000000000e+05 1.280000000000000000e+05 1.195000000000000000e+05 1.195000000000000000e+05 1.185000000000000000e+05 1.120000000000000000e+05 1.120000000000000000e+05 1.120000000000000000e+05 1.120000000000000000e+05 1.120000000000000000e+05 1.120000000000000000e+05 1.170000000000000000e+05 1.120000000000000000e+05 1.120000000000000000e+05 1.120000000000000000e+05 1.120000000000000000e+05 1.120000000000000000e+05 1.120000000000000000e+05 1.150000000000000000e+05 1.200000000000000000e+05 1.085000000000000000e+05 1.085000000000000000e+05 1.120000000000000000e+05 1.120000000000000000e+05 1.085000000000000000e+05 1.150000000000000000e+05 1.120000000000000000e+05 1.085000000000000000e+05 1.085000000000000000e+05 1.200000000000000000e+05 1.250000000000000000e+05 1.135000000000000000e+05 1.200000000000000000e+05 1.370000000000000000e+05 1.185000000000000000e+05 1.160000000000000000e+05 1.195000000000000000e+05 1.195000000000000000e+05 1.160000000000000000e+05 1.325000000000000000e+05 1.195000000000000000e+05 1.160000000000000000e+05 1.160000000000000000e+05 1.195000000000000000e+05 1.325000000000000000e+05 1.225000000000000000e+05 1.460000000000000000e+05 1.225000000000000000e+05 1.160000000000000000e+05 1.160000000000000000e+05 1.325000000000000000e+05 1.680000000000000000e+05 2.020000000000000000e+05 1.715000000000000000e+05 1.355000000000000000e+05 1.160000000000000000e+05 1.195000000000000000e+05 1.225000000000000000e+05 1.275000000000000000e+05 1.325000000000000000e+05 1.680000000000000000e+05 1.285000000000000000e+05
-1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 6.500000000000000000e+04 6.500000000000000000e+04 6.500000000000000000e+04 6.500000000000000000e+04 6.500000000000000000e+04 7.000000000000000000e+04 6.500000000000000000e+04 6.050000000000000000e+04 6.500000000000000000e+04 6.500000000000000000e+04 6.500000000000000000e+04 6.500000000000000000e+04 6.800000000000000000e+04 7.300000000000000000e+04 6.000000000000000000e+04 6.150000000000000000e+04 6.500000000000000000e+04 6.500000000000000000e+04 6.150000000000000000e+04 6.800000000000000000e+04 6.400000000000000000e+04 6.000000000000000000e+04 6.150000000000000000e+04 7.300000000000000000e+04 7.800000000000000000e+04 6.650000000000000000e+04 7.300000000000000000e+04 8.750000000000000000e+04 6.400000000000000000e+04 5.950000000000000000e+04 6.250000000000000000e+04 6.500000000000000000e+04 6.150000000000000000e+04 7.800000000000000000e+04 6.500000000000000000e+04 6.000000000000000000e+04 5.950000000000000000e+04 6.500000000000000000e+04 7.800000000000000000e+04 6.800000000000000000e+04 9.150000000000000000e+04 6.800000000000000000e+04 6.000000000000000000e+04 6.000000000000000000e+04 7.800000000000000000e+04 1.135000000000000000e+05 1.475000000000000000e+05 1.170000000000000000e+05 7.850000000000000000e+04 6.150000000000000000e+04 6.500000000000000000e+04 6.800000000000000000e+04 7.300000000000000000e+04 7.800000000000000000e+04 1.135000000000000000e+05 7.150000000000000000e+04 6.000000000000000000e+04 6.150000000000000000e+04 6.800000000000000000e+04 7.800000000000000000e+04 1.010000000000000000e+05 1.135000000000000000e+05 7.850000000000000000e+04
-1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 5.550000000000000000e+04 5.550000000000000000e+04 5.550000000000000000e+04 5.550000000000000000e+04 5.550000000000000000e+04 6.050000000000000000e+04 5.550000000000000000e+04 5.350000000000000000e+04 5.550000000000000000e+04 5.550000000000000000e+04 5.550000000000000000e+04 5.550000000000000000e+04 5.850000000000000000e+04 6.350000000000000000e+04 5.200000000000000000e+04 5.200000000000000000e+04 5.550000000000000000e+04 5.550000000000000000e+04 5.200000000000000000e+04 5.850000000000000000e+04 5.550000000000000000e+04 5.200000000000000000e+04 5.200000000000000000e+04 6.350000000000000000e+04 6.850000000000000000e+04 5.700000000000000000e+04 6.350000000000000000e+04 8.050000000000000000e+04 5.450000000000000000e+04 5.200000000000000000e+04 5.550000000000000000e+04 5.550000000000000000e+04 5.200000000000000000e+04 6.850000000000000000e+04 5.550000000000000000e+04 5.200000000000000000e+04 5.200000000000000000e+04 5.550000000000000000e+04 6.850000000000000000e+04 5.850000000000000000e+04 8.200000000000000000e+04 5.850000000000000000e+04 5.200000000000000000e+04 5.200000000000000000e+04 6.850000000000000000e+04 1.040000000000000000e+05 1.380000000000000000e+05 1.075000000000000000e+05 7.150000000000000000e+04 5.200000000000000000e+04 5.550000000000000000e+04 5.850000000000000000e+04 6.350000000000000000e+04 6.850000000000000000e+04 1.040000000000000000e+05 6.550000000000000000e+04 5.200000000000000000e+04 5.200000000000000000e+04 5.850000000000000000e+04 6.850000000000000000e+04 9.150000000000000000e+04 1.040000000000000000e+05 7.150000000000000000e+04
